/reconstructions/2044	PWS	*dkk	Soqotri	dɛ́kdek	to beat	dɛ́kdek	d ɛ́ k d e k	d k d k	0
/reconstructions/2017	PWS	*dḳdḳ	'Moroccan.Arabic'	daqdāq-	small gibbous tracts of sand heaped up	daqdāq-	d a q d ā q	d q d q	0
/reconstructions/2017	PWS	*dḳdḳ	Tigre	däḳdäḳä	to split	däḳdäḳä	d ä ḳ d ä ḳ ä	d ḳ d ḳ	0
/reconstructions/2017	PWS	*dḳdḳ	Tigrinya	däḳdäḳä	to transfix, to run through, to thrust, to stab	däḳdäḳä	d ä ḳ d ä ḳ ä	d ḳ d ḳ	0
/reconstructions/2017	PWS	*dḳdḳ	Amharic	däḳäddäḳä	to stamp on the ground, to pound, to beat, to thrash	däḳäddäḳä	d ä ḳ ä dd ä ḳ ä	d ḳ d ḳ	0
/reconstructions/2042	PWS	*dwk	Hebrew	dwk	to pound in a mortar	dwk	d w k	d w k	0
/reconstructions/2042	PWS	*dwk	'Moroccan.Arabic'	dwk	to bruise, to pound, to pulverize	dwk	d w k	d w k	0
/reconstructions/1225	PWS	*dbr	Hebrew	dbr	(hip.) to drive back, (pi.) to turn aside	dbr	d b r	d b r	0
/reconstructions/1225	PWS	*dbr	Geez	tadabbara	to lie on one’s back	tadabbara	t a d a bb a r a	t d b r	0
/reconstructions/1225	PWS	*dbr	Mehri	adōber	to turn the back	adōber	a d ō b e r	d b r	0
/reconstructions/1225	PWS	*dbr	Jibbali	s̃ədbér	to turn one’s back	s̃ədbér	s̃ ə d b é r	s̃ d b r	0
/reconstructions/1225	PWS	*dbr	Harsusi	adēber	to turn away from	adēber	a d ē b e r	d b r	0
/reconstructions/1090	PWS	*dVb(V)r-	'Moroccan.Arabic'	dubr-, dubur-	backside, posteriors, buttocks, rump, podex, anus	dubr-	d u b r	d b r	0
/reconstructions/1090	PWS	*dVb(V)r-	'Moroccan.Arabic'	dubr-, dubur-	backside, posteriors, buttocks, rump, podex, anus	dubur-	d u b u r	d b r	0
/reconstructions/1090	PWS	*dVb(V)r-	'Moroccan.Arabic'	dabr-	location, or quarter, that is behind a thing	dabr-	d a b r	d b r	0
/reconstructions/1090	PWS	*dVb(V)r-	Amharic	ǯəbär	backbone	ǯəbär	ǯ ə b ä r	ǯ b r	0
/reconstructions/1016	PWS	*dbš	Hebrew	dabbäšät	hump (of a camel)'	dabbäšät	d a bb ä š ä t	d b š t	0
/reconstructions/1016	PWS	*dbš	Tigre	dəbəs	being hump-backed	dəbəs	d ə b ə s	d b s	0
/reconstructions/1016	PWS	*dbš	Tigre	däbbas	stooping	däbbas	d ä bb a s	d b s	0
/reconstructions/1016	PWS	*dbš	Tigre	däbbisotat	hunchbacks	däbbisotat	d ä bb i s o t a t	d b s t t	1
/reconstructions/1091	PWS	*duhn-, *daha/in-	Hebrew	dāhōn	fattening substance, urin-soaked dung	dāhōn	d ā h ō n	d h n	0
/reconstructions/1091	PWS	*duhn-, *daha/in-	'Moroccan.Arabic'	duhn-	oil, grease	duhn-	d u h n	d h n	0
/reconstructions/1091	PWS	*duhn-, *daha/in-	'Moroccan.Arabic'	dahin-	oily, greasy	dahin-	d a h i n	d h n	0
/reconstructions/1091	PWS	*duhn-, *daha/in-	Tigre	dähanä	to give butter as a present or as a tribute	dähanä	d ä h a n ä	d h n	0
/reconstructions/1091	PWS	*duhn-, *daha/in-	Tigre	mädhanät	butter as a present or a tribute	mädhanät	m ä d h a n ä t	m d h n t	0
/reconstructions/840	PWS	*ḏirāˁ-	Ugaritic	ḏrˁ	arm	ḏrˁ	ḏ rˁ	ḏ rˁ	0
/reconstructions/840	PWS	*ḏirāˁ-	Hebrew	zərōaˁ	arm	zərōaˁ	z ə r ō aˁ	z r	0
/reconstructions/840	PWS	*ḏirāˁ-	'Moroccan.Arabic'	ḏirāˁ-	forearm	ḏirāˁ-	ḏ i r āˁ	ḏ r	0
/reconstructions/840	PWS	*ḏirāˁ-	Geez	mazrāˁt	arm, shoulder	mazrāˁt	m a z r āˁ t	m z r t	0
/reconstructions/840	PWS	*ḏirāˁ-	Tigre	mäzrəˁət	arm, yard	mäzrəˁət	m ä z r əˁ ə t	m z r t	0
/reconstructions/840	PWS	*ḏirāˁ-	Tigre	zäraˁ	arm	zäraˁ	z ä r aˁ	z r	0
/reconstructions/840	PWS	*ḏirāˁ-	Tigrinya	mäzraˁǝt	arm	mäzraˁǝt	m ä z r aˁ ǝ t	m z r t	0
/reconstructions/840	PWS	*ḏirāˁ-	Mehri	ḏarˀ	arm	ḏarˀ	ḏ a rˀ	ḏ rˀ	0
/reconstructions/840	PWS	*ḏirāˁ-	Jibbali	ḏέraˁ	arm	ḏέraˁ	ḏ έ r aˁ	ḏ r	0
/reconstructions/840	PWS	*ḏirāˁ-	Harsusi	ḏerā	arm	ḏerā	ḏ e r ā	ḏ r	0
/reconstructions/840	PWS	*ḏirāˁ-	Soqotri	diréˁi	arm	diréˁi	d i r éˁ i	d r	0
/reconstructions/874	PWS	*dVmm(ān)-	'Moroccan.Arabic'	damm-, dimām-	clouds in which is no water	damm-	d a mm	d m	0
/reconstructions/874	PWS	*dVmm(ān)-	'Moroccan.Arabic'	damm-, dimām-	clouds in which is no water	dimām-	d i m ā m	d m m	1
/reconstructions/874	PWS	*dVmm(ān)-	'Moroccan.Arabic'	dīmat-	a lasting and still rain	dīmat-	d ī m a t	d m t	0
/reconstructions/1092	PWS	*dVmāγ-	'Moroccan.Arabic'	dimāγ-	brain	dimāγ-	d i m ā γ	d m γ	0
/reconstructions/1092	PWS	*dVmāγ-	Geez	dəmāḥ, dəmāḫ, dəmāh	head, crown of the head, skull, summit	dəmāḥ	d ə m ā ḥ	d m ḥ	0
/reconstructions/1092	PWS	*dVmāγ-	Geez	dəmāḥ, dəmāḫ, dəmāh	head, crown of the head, skull, summit	dəmāḫ	d ə m ā ḫ	d m ḫ	0
/reconstructions/1092	PWS	*dVmāγ-	Geez	dəmāḥ, dəmāḫ, dəmāh	head, crown of the head, skull, summit	dəmāh	d ə m ā h	d m h	0
/reconstructions/1092	PWS	*dVmāγ-	Tigre	dəmḳat	crown of the head, skull, roof	dəmḳat	d ə m ḳ a t	d m ḳ t	0
/reconstructions/1092	PWS	*dVmāγ-	Amharic	dəmah	top of the head	dəmah	d ə m a h	d m h	0
/reconstructions/1092	PWS	*dVmāγ-	Argobba	dəmah, dəmaḥ	head	dəmah	d ə m a h	d m h	0
/reconstructions/1092	PWS	*dVmāγ-	Argobba	dəmah, dəmaḥ	head	dəmaḥ	d ə m a ḥ	d m ḥ	0
/reconstructions/1092	PWS	*dVmāγ-	Walani	dumi	head; hair of head	dumi	d u m i	d m	0
/reconstructions/1092	PWS	*dVmāγ-	Gafat	dəmʷä, dəmo, dəmuwä, dämoa	head	dəmʷä	d ə mʷ ä	d mʷ	0
/reconstructions/1092	PWS	*dVmāγ-	Gafat	dəmʷä, dəmo, dəmuwä, dämoa	head	dəmo	d ə m o	d m	0
/reconstructions/1092	PWS	*dVmāγ-	Gafat	dəmʷä, dəmo, dəmuwä, dämoa	head	dəmuwä	d ə m u w ä	d m w	0
/reconstructions/1092	PWS	*dVmāγ-	Gafat	dəmʷä, dəmo, dəmuwä, dämoa	head	dämoa	d ä m o a	d m	0
/reconstructions/946	PWS	*dnw/y	'Moroccan.Arabic'	dnw	I. to be near, approach IV. to become near to bringing birth	dnw	d n w	d n w	0
/reconstructions/946	PWS	*dnw/y	Chaha	däna	to be coupled, conceive (cattle)	däna	d ä n a	d n	0
/reconstructions/946	PWS	*dnw/y	Mesmes	dätna	to be coupled, conceive (cattle)	dätna	d ä t n a	d t n	0
/reconstructions/1227	PWS	*dap-an-, *dapp(-at)-	Hebrew	dōpān	the chest surrounding the lungs; ribs; a single rib; the parties of the abdomen; board-partition	dōpān	d ō p ā n	d p n	0
/reconstructions/1227	PWS	*dap-an-, *dapp(-at)-	'Moroccan.Arabic'	daff-, daffat-	side	daff-	d a ff	d f	0
/reconstructions/1227	PWS	*dap-an-, *dapp(-at)-	'Moroccan.Arabic'	daff-, daffat-	side	daffat-	d a ff a t	d f t	0
/reconstructions/1227	PWS	*dap-an-, *dapp(-at)-	'Moroccan.Arabic'	dafāˀ-	dos voûté, bossu (hunched back, hunchback)	dafāˀ-	d a f āˀ	d f	0
/reconstructions/1227	PWS	*dap-an-, *dapp(-at)-	Tigre	däffät	place between shoulder-blades and neck	däffät	d ä ff ä t	d f t	0
/reconstructions/1227	PWS	*dap-an-, *dapp(-at)-	Walani	däfäna	part of body between the shoulder-blades	däfäna	d ä f ä n a	d f n	0
/reconstructions/1227	PWS	*dap-an-, *dapp(-at)-	Mehri	dəf(f)ēt	body, side	dəfēt	d ə f ē t	d f t	0
/reconstructions/1227	PWS	*dap-an-, *dapp(-at)-	Harsusi	deffét	body, side	deffét	d e ff é t	d f t	0
/reconstructions/1227	PWS	*dap-an-, *dapp(-at)-	Soqotri	dɛ́fɛʰ	1. rib cage, thorax; 2. side, flank	dɛ́fɛʰ	d ɛ́ f ɛʰ	d f	0
/reconstructions/1094	PWS	*da/ir(r)-at-	'Moroccan.Arabic'	dirrat-	pis, mamelle (dug, udder)	dirrat-	d i rr a t	d r t	0
/reconstructions/1094	PWS	*da/ir(r)-at-	Tigrinya	därät	chest	därät	d ä r ä t	d r t	0
/reconstructions/1094	PWS	*da/ir(r)-at-	Amharic	därät	chest, breast	därät	d ä r ä t	d r t	0
/reconstructions/1094	PWS	*da/ir(r)-at-	Argobba	därät	chest	därät	d ä r ä t	d r t	0
/reconstructions/1094	PWS	*da/ir(r)-at-	Mesqan	därät	chest	därät	d ä r ä t	d r t	0
/reconstructions/1094	PWS	*da/ir(r)-at-	Soddo	därät	chest	därät	d ä r ä t	d r t	0
/reconstructions/1094	PWS	*da/ir(r)-at-	Jibbali	edrer	to get a lot of milk at one milking	edrer	e d r e r	d r r	1
/reconstructions/525	PWS	*dabr-	Ugaritic	mdbr	desert	mdbr	m d b r	m d b r	0
/reconstructions/525	PWS	*dabr-	Hebrew	midbār	pasture, steppe, desert	midbār	m i d b ā r	m d b r	0
/reconstructions/525	PWS	*dabr-	'Moroccan.Arabic'	dabrat-	a patch of sown ground	dabrat-	d a b r a t	d b r t	0
/reconstructions/525	PWS	*dabr-	Geez	dabr	mountain	dabr	d a b r	d b r	0
/reconstructions/665	PWS	*dVbr-	Hebrew	dəbōrā	(wild) honey-bee	dəbōrā	d ə b ō r ā	d b r	0
/reconstructions/665	PWS	*dVbr-	'Moroccan.Arabic'	dabr-, dibr-	swarm of bees	dabr-	d a b r	d b r	0
/reconstructions/665	PWS	*dVbr-	'Moroccan.Arabic'	dabr-, dibr-	swarm of bees	dibr-	d i b r	d b r	0
/reconstructions/665	PWS	*dVbr-	'Moroccan.Arabic'	zanbūr-	wasp	zanbūr-	z a n b ū r	z n b r	0
/reconstructions/665	PWS	*dVbr-	Amharic	dibʷara	a yellow fly which afflicts cattle	dibʷara	d i bʷ a r a	d bʷ r	0
/reconstructions/665	PWS	*dVbr-	Mehri	haydebbîr	Hornisse, Wespe (hornet, wasp)	haydebbîr	h a y d e bb î r	h y d b r	0
/reconstructions/665	PWS	*dVbr-	Harsusi	ḏebēr	hornet, fly	ḏebēr	ḏ e b ē r	ḏ b r	0
/reconstructions/665	PWS	*dVbr-	Soqotri	édbeher	bee	édbeher	é d b e h e r	d b h r	0
/reconstructions/941	PWS	*ḏmm	Ugaritic	dm	actuar lascivamente	dm	d m	d m	0
/reconstructions/941	PWS	*ḏmm	Hebrew	zimmā	infamy, shameful behaviour, esp. fornication and incest	zimmā	z i mm ā	z m	0
/reconstructions/941	PWS	*ḏmm	'Moroccan.Arabic'	ḏmm	blâmer, relever les défauts, les vices de quelqu'un; commettre une action blâmable (to blame, to point out the faults, the vices of someone; to commit a blameworthy action)	ḏmm	ḏ m m	ḏ m m	1
/reconstructions/941	PWS	*ḏmm	Geez	zammawa	to fornicate, commit adultery, commit whoredom, have illicit intercourse	zammawa	z a mm a w a	z m w	0
/reconstructions/941	PWS	*ḏmm	Amharic	zämma	prostitute, harlot	zämma	z ä mm a	z m	0
/reconstructions/943	PWS	*gˁṯ̣	'Moroccan.Arabic'	ǯaˁaḏ̣	qui fait le dégoûté, dificile à contenter dans la nourriture (one who is disguisted, difficult to satisfy in food)	ǯaˁaḏ̣	ǯ aˁ a ḏ̣	ǯ ḏ̣	0
/reconstructions/943	PWS	*gˁṯ̣	Amharic	gʷaggʷäṭä	to stimulate the throat in order to induce vomiting	gʷaggʷäṭä	gʷ a ggʷ ä ṭ ä	gʷ gʷ ṭ	1
/reconstructions/1255	PWS	*gibb-	Hebrew	gēb	pit, ditch	gēb	g ē b	g b	0
/reconstructions/1255	PWS	*gibb-	'Moroccan.Arabic'	ǯubb-	well, pit	ǯubb-	ǯ u bb	ǯ b	0
/reconstructions/1255	PWS	*gibb-	Geez	gəbb-	pit, ditch, hole, cavern	gəbb-	g ə bb	g b	0
/reconstructions/1256	PWS	*gbˀ	Geez	gabˀa	to return, to come back; to enter	gabˀa	g a bˀ a	g bˀ	0
/reconstructions/1256	PWS	*gbˀ	Tigre	gabˀa	to be, to happen, to become	gabˀa	g a bˀ a	g bˀ	0
/reconstructions/1256	PWS	*gbˀ	Tigrinya	gäbˀe	to turn, to return, to come back, to draw back	gäbˀe	g ä bˀ e	g bˀ	0
/reconstructions/1256	PWS	*gbˀ	Amharic	gäbba	to enter, to go inside, to come in	gäbba	g ä bb a	g b	0
/reconstructions/1256	PWS	*gbˀ	Argobba	gäbba, gebba	to enter, to set (sun)	gäbba	g ä bb a	g b	0
/reconstructions/1256	PWS	*gbˀ	Argobba	gäbba, gebba	to enter, to set (sun)	gebba	g e bb a	g b	0
/reconstructions/1256	PWS	*gbˀ	Harari	gäbaˀa	to return home, to live, to reside	gäbaˀa	g ä b aˀ a	g b	0
/reconstructions/1256	PWS	*gbˀ	Walani	gäbä	to enter, to come in	gäbä	g ä b ä	g b	0
/reconstructions/1256	PWS	*gbˀ	Zway	gäbā	to enter, to come in	gäbā	g ä b ā	g b	0
/reconstructions/1256	PWS	*gbˀ	Gafat	gäbbä	entrer, se coucher (soleil)	gäbbä	g ä bb ä	g b	0
/reconstructions/1256	PWS	*gbˀ	Chaha	gäpa	to enter, to come in	gäpa	g ä p a	g p	0
/reconstructions/1256	PWS	*gbˀ	Mesmes	gäppaˀa	to enter, to come in	gäppaˀa	g ä pp aˀ a	g p	0
/reconstructions/1256	PWS	*gbˀ	Innemor	gäpa	to enter, to come in	gäpa	g ä p a	g p	0
/reconstructions/1256	PWS	*gbˀ	Geto	gäpa	to enter, to come in	gäpa	g ä p a	g p	0
/reconstructions/1256	PWS	*gbˀ	Mesqan	gäbba	to enter, to come in	gäbba	g ä bb a	g b	0
/reconstructions/1256	PWS	*gbˀ	Soddo	gäbba	to enter, to come in	gäbba	g ä bb a	g b	0
/reconstructions/1014	PWS	*gVb(V)b-, gVb(b)-an-	Hebrew	gibbēn	hunchbacked	gibbēn	g i bb ē n	g b n	0
/reconstructions/1014	PWS	*gVb(V)b-, gVb(b)-an-	'Moroccan.Arabic'	ǯabab-	erosion of the hump of a camel	ǯabab-	ǯ a b a b	ǯ b b	1
/reconstructions/1014	PWS	*gVb(V)b-, gVb(b)-an-	Amharic	gʷäbäbb alä	to be hunchbacked	gʷäbäbb alä	gʷ ä b ä bb	gʷ b b	1
/reconstructions/1229	PWS	*gVbh(-at)-	'Moroccan.Arabic'	ǯabah-	largeness, width, beauty of the forehead	ǯabah-	ǯ a b a h	ǯ b h	0
/reconstructions/1229	PWS	*gVbh(-at)-	'Moroccan.Arabic'	ǯabhat-	forehead	ǯabhat-	ǯ a b h a t	ǯ b h t	0
/reconstructions/1229	PWS	*gVbh(-at)-	Tigre	gäbbah	broadfronted	gäbbah	g ä bb a h	g b h	0
/reconstructions/1229	PWS	*gVbh(-at)-	Tigre	gəbbəhit	forehead	gəbbəhit	g ə bb ə h i t	g b h t	0
/reconstructions/1229	PWS	*gVbh(-at)-	Mehri	gəbhēt	front	gəbhēt	g ə b h ē t	g b h t	0
/reconstructions/1229	PWS	*gVbh(-at)-	Jibbali	gəbhέt	brow	gəbhέt	g ə b h έ t	g b h t	0
/reconstructions/1229	PWS	*gVbh(-at)-	Harsusi	yábheh	brow	yábheh	y á b h e h	y b h h	1
/reconstructions/1257	PWS	*gbl	'Moroccan.Arabic'	ǯbl	to create	ǯbl	ǯ b l	ǯ b l	0
/reconstructions/1257	PWS	*gbl	'Moroccan.Arabic'	ǯabl-	big, thick, coarse	ǯabl-	ǯ a b l	ǯ b l	0
/reconstructions/1257	PWS	*gbl	'Moroccan.Arabic'	ǯibill-	great company of men	ǯibill-	ǯ i b i ll	ǯ b l	0
/reconstructions/1257	PWS	*gbl	Tigre	gäbbälä	to gather booty	gäbbälä	g ä bb ä l ä	g b l	0
/reconstructions/1231	PWS	*ga/ibar	Hebrew	gäbär	membrum virile	gäbär	g ä b ä r	g b r	0
/reconstructions/1231	PWS	*ga/ibar	Hebrew	gərabtā	abnormal length of the membrum virile	gərabtā	g ə r a b t ā	g r b t	0
/reconstructions/1231	PWS	*ga/ibar	Soddo	gəbər	genital parts of male or female	gəbər	g ə b ə r	g b r	0
/reconstructions/1231	PWS	*ga/ibar	Mehri	gēbər	vulva	gēbər	g ē b ə r	g b r	0
/reconstructions/1231	PWS	*ga/ibar	Harsusi	gēbər	vulva	gēbər	g ē b ə r	g b r	0
/reconstructions/1015	PWS	*gbṯ	Akkadian	gipšu	a deformation of part of the exta	gipšu	g i p š u	g p š	0
/reconstructions/1015	PWS	*gbṯ	Ugaritic	gbṯt	hump	gbṯt	g b ṯ t	g b ṯ t	0
/reconstructions/1015	PWS	*gbṯ	Tigre	gäbəs	crook-backed	gäbəs	g ä b ə s	g b s	0
/reconstructions/1015	PWS	*gbṯ	Walani	gumbus	hunchbacked	gumbus	g u m b u s	g m b s	0
/reconstructions/1015	PWS	*gbṯ	Soddo	gumbus	hunchbacked	gumbus	g u m b u s	g m b s	0
/reconstructions/40	PWS	*gd	Hebrew	gad	fortune	gad	g a d	g d	0
/reconstructions/40	PWS	*gd	'Moroccan.Arabic'	ǯadd-	fortune	ǯadd-	ǯ a dd	ǯ d	0
/reconstructions/40	PWS	*gd	'Moroccan.Arabic'	ǯdd	to be fortunate	ǯdd	ǯ d d	ǯ d d	1
/reconstructions/40	PWS	*gd	'Moroccan.Arabic'	ǯwd	to be good, approvable, excellent	ǯwd	ǯ w d	ǯ w d	0
/reconstructions/40	PWS	*gd	Tigre	gäd	luck, fortune	gäd	g ä d	g d	0
/reconstructions/40	PWS	*gd	Tigrinya	gäddi	luck, good luck or good fortune	gäddi	g ä dd i	g d	0
/reconstructions/40	PWS	*gd	Amharic	gädd	luck	gädd	g ä dd	g d	0
/reconstructions/40	PWS	*gd	Soddo	gud	wonderful, marvelous, splendid	gud	g u d	g d	0
/reconstructions/1232	PWS	*gVd(V)l-	Hebrew	gūdāl	thumb, great toe	gūdāl	g ū d ā l	g d l	0
/reconstructions/1232	PWS	*gVd(V)l-	'Moroccan.Arabic'	ǯadl-, ǯidl-	limb; complete bone; penis	ǯadl-	ǯ a d l	ǯ d l	0
/reconstructions/1232	PWS	*gVd(V)l-	'Moroccan.Arabic'	ǯadl-, ǯidl-	limb; complete bone; penis	ǯidl-	ǯ i d l	ǯ d l	0
/reconstructions/1232	PWS	*gVd(V)l-	Mehri	gēdəl	foot	gēdəl	g ē d ə l	g d l	0
/reconstructions/1232	PWS	*gVd(V)l-	Jibbali	gέdəl	foot	gέdəl	g έ d ə l	g d l	0
/reconstructions/1232	PWS	*gVd(V)l-	Harsusi	gédel	foot	gédel	g é d e l	g d l	0
/reconstructions/704	PWS	*gild-	Akkadian	gildu	hide	gildu	g i l d u	g l d	0
/reconstructions/704	PWS	*gild-	Hebrew	gēläd	skin	gēläd	g ē l ä d	g l d	0
/reconstructions/704	PWS	*gild-	'Moroccan.Arabic'	ǯild-	skin	ǯild-	ǯ i l d	ǯ l d	0
/reconstructions/704	PWS	*gild-	Geez	gald	skin, hide	gald	g a l d	g l d	0
/reconstructions/704	PWS	*gild-	Tigre	gəldät	hairless skin of animals	gəldät	g ə l d ä t	g l d t	0
/reconstructions/704	PWS	*gild-	Mehri	gɛ̄d	skin, hide	gɛ̄d	g ɛ̄ d	g d	0
/reconstructions/704	PWS	*gild-	Jibbali	gɔ́d	skin, leather	gɔ́d	g ɔ́ d	g d	0
/reconstructions/704	PWS	*gild-	Harsusi	gōd	skin, leather	gōd	g ō d	g d	0
/reconstructions/990	PWS	*gVlVl-	Hebrew	*gēl	human dung	*gēl	* g ē l	g l	0
/reconstructions/990	PWS	*gVlVl-	Hebrew	gālāl	dung	gālāl	g ā l ā l	g l l	1
/reconstructions/990	PWS	*gVlVl-	'Moroccan.Arabic'	ǯallat-	dung ball; cattle dung	ǯallat-	ǯ a ll a t	ǯ l t	0
/reconstructions/990	PWS	*gVlVl-	Tigre	gällo	dung	gällo	g ä ll o	g l	0
/reconstructions/1097	PWS	*gu/in-, *ˀ/wVgn-	'Moroccan.Arabic'	waǯnat-	elevated part of the cheek	waǯnat-	w a ǯ n a t	w ǯ n t	0
/reconstructions/1097	PWS	*gu/in-, *ˀ/wVgn-	'Moroccan.Arabic'	ˀaǯnat-, ˀiǯnat-, ˀuǯnat-	elevated part of the cheek	ˀaǯnat-	ˀ a ǯ n a t	ǯ n t	0
/reconstructions/1097	PWS	*gu/in-, *ˀ/wVgn-	'Moroccan.Arabic'	ˀaǯnat-, ˀiǯnat-, ˀuǯnat-	elevated part of the cheek	ˀiǯnat-	ˀ i ǯ n a t	ǯ n t	0
/reconstructions/1097	PWS	*gu/in-, *ˀ/wVgn-	'Moroccan.Arabic'	ˀaǯnat-, ˀiǯnat-, ˀuǯnat-	elevated part of the cheek	ˀuǯnat-	ˀ u ǯ n a t	ǯ n t	0
/reconstructions/1097	PWS	*gu/in-, *ˀ/wVgn-	Mesmes	gˀin	hollow in the nape of the neck	gˀin	gˀ i n	gˀ n	0
/reconstructions/1097	PWS	*gu/in-, *ˀ/wVgn-	Innemor	gˀin	hollow in the nape of the neck	gˀin	gˀ i n	gˀ n	0
/reconstructions/1097	PWS	*gu/in-, *ˀ/wVgn-	Geto	gˀin	hollow in the nape of the neck	gˀin	gˀ i n	gˀ n	0
/reconstructions/1097	PWS	*gu/in-, *ˀ/wVgn-	Mesqan	gˀin	hollow in the nape of the neck	gˀin	gˀ i n	gˀ n	0
/reconstructions/1097	PWS	*gu/in-, *ˀ/wVgn-	Soddo	gin	hollow in the nape of the neck	gin	g i n	g n	0
/reconstructions/1097	PWS	*gu/in-, *ˀ/wVgn-	Mehri	wəgnēt	cheek-bone	wəgnēt	w ə g n ē t	w g n t	0
/reconstructions/1097	PWS	*gu/in-, *ˀ/wVgn-	Jibbali	ōgən	to have prominent cheekbones	ōgən	ō g ə n	g n	0
/reconstructions/1097	PWS	*gu/in-, *ˀ/wVgn-	Jibbali	έgənt	cheek-bone	έgənt	έ g ə n t	g n t	0
/reconstructions/1097	PWS	*gu/in-, *ˀ/wVgn-	Harsusi	wegnēt	cheek	wegnēt	w e g n ē t	w g n t	0
/reconstructions/1174	PWS	*gann-, *gann-at-	Akkadian	gannu	garden	gannu	g a nn u	g n	0
/reconstructions/1174	PWS	*gann-, *gann-at-	Ugaritic	gn	garden, orchard	gn	g n	g n	0
/reconstructions/1174	PWS	*gann-, *gann-at-	Hebrew	gan	garden	gan	g a n	g n	0
/reconstructions/1174	PWS	*gann-, *gann-at-	Hebrew	gannā	garden	gannā	g a nn ā	g n	0
/reconstructions/1174	PWS	*gann-, *gann-at-	'Moroccan.Arabic'	ǯannat-	garden	ǯannat-	ǯ a nn a t	ǯ n t	0
/reconstructions/1174	PWS	*gann-, *gann-at-	Geez	gannat	garden	gannat	g a nn a t	g n t	0
/reconstructions/1174	PWS	*gann-, *gann-at-	Mehri	gənnēt	paradise	gənnēt	g ə nn ē t	g n t	0
/reconstructions/1174	PWS	*gann-, *gann-at-	Jibbali	gɛnt	paradise	gɛnt	g ɛ n t	g n t	0
/reconstructions/140	PWS	*ganb-	Ugaritic	gb	spine, back; loin; body	gb	g b	g b	0
/reconstructions/140	PWS	*ganb-	Hebrew	gab	back	gab	g a b	g b	0
/reconstructions/140	PWS	*ganb-	Hebrew	gab	body, esp. back	gab	g a b	g b	0
/reconstructions/140	PWS	*ganb-	'Moroccan.Arabic'	ǯanb-	side, half	ǯanb-	ǯ a n b	ǯ n b	0
/reconstructions/140	PWS	*ganb-	Geez	gabo	side, flank, rib, loins	gabo	g a b o	g b	0
/reconstructions/140	PWS	*ganb-	Tigre	gabo	side	gabo	g a b o	g b	0
/reconstructions/140	PWS	*ganb-	Tigrinya	gobo, gʷäbo	slope, hillside; side, flank	gobo	g o b o	g b	0
/reconstructions/140	PWS	*ganb-	Tigrinya	gobo, gʷäbo	slope, hillside; side, flank	gʷäbo	gʷ ä b o	gʷ b	0
/reconstructions/140	PWS	*ganb-	Innemor	gupa	height of body, stature	gupa	g u p a	g p	0
/reconstructions/140	PWS	*ganb-	Mehri	ganb, gəbēt	side	ganb	g a n b	g n b	0
/reconstructions/140	PWS	*ganb-	Mehri	ganb, gəbēt	side	gəbēt	g ə b ē t	g b t	0
/reconstructions/140	PWS	*ganb-	Jibbali	ganb	side	ganb	g a n b	g n b	0
/reconstructions/140	PWS	*ganb-	Harsusi	yanb	side	yanb	y a n b	y n b	0
/reconstructions/1098	PWS	*ganaḥ-	'Moroccan.Arabic'	ǯanāḥ-	arm; wing	ǯanāḥ-	ǯ a n ā ḥ	ǯ n ḥ	0
/reconstructions/1098	PWS	*ganaḥ-	'Moroccan.Arabic'	ǯāniḥat-	ribs of the breast	ǯāniḥat-	ǯ ā n i ḥ a t	ǯ n ḥ t	0
/reconstructions/1100	PWS	*gar(r)-	'Moroccan.Arabic'	ǯār-	anus; pudendum of a woman	ǯār-	ǯ ā r	ǯ r	0
/reconstructions/1100	PWS	*gar(r)-	Tigre	gərra	back	gərra	g ə rr a	g r	0
/reconstructions/1100	PWS	*gar(r)-	Chaha	gära	buttocks, anus	gära	g ä r a	g r	0
/reconstructions/712	PWS	*gVrgVr-at-	Akkadian	si(g)gaggurītu, singang/urītu	throat	sigaggurītu	s i g a gg u r ī t u	s g g r t	1
/reconstructions/712	PWS	*gVrgVr-at-	Akkadian	si(g)gaggurītu, singang/urītu	throat	singang	s i n g a n g	s n g n g	0
/reconstructions/712	PWS	*gVrgVr-at-	Akkadian	si(g)gaggurītu, singang/urītu	throat	urītu	u r ī t u	r t	0
/reconstructions/712	PWS	*gVrgVr-at-	Ugaritic	grgr	throat	grgr	g r g r	g r g r	0
/reconstructions/712	PWS	*gVrgVr-at-	Hebrew	gargärät	throat, gullet; wind-pipe, trachea	gargärät	g a r g ä r ä t	g r g r t	0
/reconstructions/712	PWS	*gVrgVr-at-	Hebrew	gargərōt	pharynx, neck	gargərōt	g a r g ə r ō t	g r g r t	0
/reconstructions/712	PWS	*gVrgVr-at-	Tigrinya	gʷərgʷərit	goiter (goiter)	gʷərgʷərit	gʷ ə r gʷ ə r i t	gʷ r gʷ r t	0
/reconstructions/712	PWS	*gVrgVr-at-	Amharic	gʷərorro, gurärro, gurorro	throat, trachea	gʷərorro	gʷ ə r o rr o	gʷ r r	1
/reconstructions/712	PWS	*gVrgVr-at-	Amharic	gʷərorro, gurärro, gurorro	throat, trachea	gurärro	g u r ä rr o	g r r	1
/reconstructions/712	PWS	*gVrgVr-at-	Amharic	gʷərorro, gurärro, gurorro	throat, trachea	gurorro	g u r o rr o	g r r	1
/reconstructions/712	PWS	*gVrgVr-at-	Argobba	guroro, gororo	throat	guroro	g u r o r o	g r r	1
