852	raŋɜ	Mordvin	M	rav	Wolga	rav	rav	r a v	r v	0
852	raŋɜ	Khanty	Kaz	rŏwĭ	Schlamm, Moder (auf dem Sumpf, von den Wellen angetrieben)	rŏwĭ	rŏwĭ	r ŏ w ĭ	r w	0
852	raŋɜ	Khanty	DN	rŏw	Unreinigkeit, Abfall, Moder (im Wasser)	rŏw	rŏw	r ŏ w	r w	0
852	raŋɜ	Mordvin	E	rav	der Fluß Wolga	rav	rav	r a v	r v	0
852	raŋɜ	Khanty	Trj	răγ˳ə	Schlamm, Moder (auf dem Sumpf, im Wasser)	răγ˳ə	răγ˳ə	r ă γ˳ ə	r γ˳	0
852	raŋɜ	Mordvin	M	rava	Fluß	rava	rava	r a v a	r v	0
853	ratɜ	Komi	P	ru	Dampf	ru	ru	r u	r	0
853	ratɜ	Khanty	Trj	pȧčəm rut	von den Bächen aufsteigender kalter Nebel	pȧčəm rut	rut	r u t	r t	0
853	ratɜ	Udmurt	K	žu	glühende Kohle	žu	žu	ž u	ž	0
853	ratɜ	Khanty	Kaz	rǫt	von den Bächen aufsteigender kalter Nebel	rǫt	rǫt	r ǫ t	r t	0
853	ratɜ	Komi	S	ru	Dampf, Nebel	ru	ru	r u	r	0
853	ratɜ	Komi	PO	ru	Dampf	ru	ru	r u	r	0
853	ratɜ	Udmurt	S	ǯu	glühende Kohle	ǯu	ǯu	ǯ u	ǯ	0
853	ratɜ	Udmurt	G	ǯu	glühende Kohle	ǯu	ǯu	ǯ u	ǯ	0
854	räćɜ	Mansi	P	kuj-riś	Luchsmännchen	kuj-riś	riś	r i ś	r ś	0
854	räćɜ	Udmurt	Uf	ďjeć-lị̑	Schulterbein	ďjeć-lị̑	ďjeć	ď j e ć	ď j ć	0
854	räćɜ	Komi	V	re̮ć	Stück, Bissen, Fingergelenk	re̮ć	re̮ć	r e̮ ć	r ć	0
854	räćɜ	Mansi	N	vās-räś	rucácska;Entchen	vās-räś	räś	r ä ś	r ś	0
854	räćɜ	Komi	Ud	ńań-re̮ć	Stück Brot	ńań-re̮ć	re̮ć	r e̮ ć	r ć	0
854	räćɜ	Mansi	N	åtėrriśėm	fejedelmecském; mein Fürstenheldchen	åtėrriśėm	åtėrriśėm	å t ė rr i ś ė m	t r ś m	0
854	räćɜ	Mansi	So	piγ-riś	Jüngelchen	piγ-riś	riś	r i ś	r ś	0
854	räćɜ	Mari	KB	rezə̑k	часть, доля	rezə̑k	rezə̑k	r e z ə̑ k	r z k	0
854	räćɜ	Hungarian	 	rész	Teil; Anteil	rész	rész	r é S	r S	0
854	räćɜ	Hungarian	 	részedre	für dich	részedre	részedre	r é S e d r e	r S d r	0
854	räćɜ	Mansi	P	kāľ-riś	Luchsweibchen	kāľ-riś	riś	r i ś	r ś	0
854	räćɜ	Mari	 	рызe	часть, доля	рызe	рызe	р ы з e	р з	0
854	räćɜ	Hungarian	 	részemre	für mich	részemre	részemre	r é S e m r e	r S m r	0
854	räćɜ	Mari	 	рызык	часть, доля	рызык	рызык	р ы з ы к	р з к	0
854	räćɜ	Komi	Ud	je̮v-re̮ć	молоко	je̮v-re̮ć	re̮ć	r e̮ ć	r ć	0
855	rekkɜ	Mansi	TJ	räkćək	ошурки; Bodensatz von gekochtem Fett	räkćək	räkćək	r ä k ć ə k	r k ć k	0
855	rekkɜ	Khanty	DN	rȧk	Mehl, Roggenmehl, Brei, Mehlbrei	rȧk	rȧk	r ȧ k	r k	0
855	rekkɜ	Mansi	LO	rak: wōjrak	Bodensatz von gekochtem Fett	rak	rak	r a k	r k	0
855	rekkɜ	Mansi	LO	rak: wōjrak	Bodensatz von gekochtem Fett	 wōjrak	wōjrak	w ō j r a k	w j r k	0
855	rekkɜ	Udmurt	S	ǯuk	Brei	ǯuk	ǯuk	ǯ u k	ǯ k	0
855	rekkɜ	Komi	S	rok	Brei, Grütze	rok	rok	r o k	r k	0
855	rekkɜ	Udmurt	G	ǯuk	Brei, Grütze	ǯuk	ǯuk	ǯ u k	ǯ k	0
855	rekkɜ	Khanty		rŏk	Rückstände vom Fett	rŏk	rŏk	r ŏ k	r k	0
855	rekkɜ	Khanty	Trj	rȧk	Mehl, Roggenmehl, Brei	rȧk	rȧk	r ȧ k	r k	0
855	rekkɜ	Khanty		ruk	Rückstände vom Fett	ruk	ruk	r u k	r k	0
855	rekkɜ	Mansi	W	Рахъ	каша	Рахъ	Рахъ	р а хъ	р хъ	0
855	rekkɜ	Khanty	V	räk	Mehl	räk	räk	r ä k	r k	0
855	rekkɜ	Khanty		răk	Rückstände vom Fett	răk	răk	r ă k	r k	0
855	rekkɜ	Udmurt	K	žuk	Brei	žuk	žuk	ž u k	ž k	0
856	reńćɜ-,	Hungarian	 	rëszket-	zittern, beben	rëszket-	rëszket	r ë S k e t	r S k t	0
856	reńćɜ-,	Mansi	So	rasγ-	sich bewegen (wie das Haar des Pudels)	rasγ-	rasγ	r a s γ	r s γ	0
856	reńćɜ-,	Mansi	TJ	räsk-	sich bewegen (wie das Haar des Pudels)	räsk-	räsk	r ä s k	r s k	0
856	reńćɜ-,	Udmurt	K	ďȯč́ə̑rat-	wiegen, schaukeln	ďȯč́ə̑rat-	ďȯč́ə̑rat	ď ȯ č́ ə̑ r a t	ď č́ r t	0
856	reńćɜ-,	Khanty	Ko	rĕskȧt-	schütteln	rĕskȧt-	rĕskȧt	r ĕ s k ȧ t	r s k t	0
856	reńćɜ-,	Hungarian	 	rëzëg-	zittern, beben, wabbeln	rëzëg-	rëzëg	r ë z ë g	r z g	0
856	reńćɜ-,	Udmurt	G	ʒ́eććị̑ratị̑-	schaukeln, schütteln (den Kopf)	ʒ́eććị̑ratị̑-	ʒ́eććị̑ratị̑	ʒ́ e ćć ị̑ r a t ị̑	ʒ́ ć r t	0
856	reńćɜ-,	Udmurt	S	ǯ´eč́i̮rat-	wiegen, schaukeln	ǯ´eč́i̮rat-	ǯ´eč́i̮rat	ǯ´ e č́ i̮ r a t	ǯ´ č́ r t	0
856	reńćɜ-,	Mari	KB	rəze -	abschütteln (z. B. Beeren von einer Dolde, Ähren), rütteln (z. B. an der Tür)	rəze -	rəze	r ə z e	r z	0
856	reńćɜ-,	Mari	U	rüze-	etw. hin und her schwenken (z. B. Hund den Schwanz)	rüze-	rüze	r ü z e	r z	0
856	reńćɜ-,	Mansi	KU	risγ-	sich bewegen (wie das Haar des Pudels)	risγ-	risγ	r i s γ	r s γ	0
856	reńćɜ-,	Mansi	P	riss-	sich bewegen (wie das Haar des Pudels)	riss-	riss	r i ss	r s	0
856	reńćɜ-,	Mari	B	rüzala-	sich schütteln, schlottern (z. B. das Pferd), nachdem es sich gewälzt hat; das Opfertier, wenn sein Rücken mit kaltem Wasser begossen wird	rüzala-	rüzala	r ü z a l a	r z l	0
856	reńćɜ-,	Khanty	Trj	rĕńt́-	klopfen (der Puls); zittern (Fleisch am lebenden Pferd, Fleisch des Hechtes noch wenn er eben aus dem See herausgeholt ist, beim Backen)	rĕńt́-	rĕńt́	r ĕ ń t́	r ń t́	0
857	reŋkɜ	Hungarian	Alt	reg	Morgen	reg	reg	r e g	r g	0
857	reŋkɜ	Udmurt	S	ǯog	sehr warm, heiß; rasch geschwind; schnell, eilends	ǯog	ǯog	ǯ o g	ǯ g	0
857	reŋkɜ	Komi	S	regi̮d	schnell, bald	regi̮d	regi̮d	r e g i̮ d	r g d	0
857	reŋkɜ	Hungarian	 	rögvest	sogleich, sofort	rögvest	rögvest	r ö g v e s t	r g v s t	0
857	reŋkɜ	Hungarian	reg	regös ének	Weihnachtszauberlied	regös ének	regös	r e g ö s	r g s	0
857	reŋkɜ	Udmurt	G	ǯok	sogleich, geschwind, leicht	ǯok	ǯok	ǯ o k	ǯ k	0
857	reŋkɜ	Hungarian	 	rögtön	sogleich, sofort	rögtön	rögtön	r ö g t ö n	r g t n	0
857	reŋkɜ	Hungarian	reg	regelye	rejtett hely erdőben stb; Versteck in dem Wald usw.	regelye	regelye	r e g e L e	r g L	0
857	reŋkɜ	Udmurt	K	žog	rasch, geschwind; schnell, eilends	žog	žog	ž o g	ž g	0
857	reŋkɜ	Hungarian	 	rege	Märchen, Sage	rege	rege	r e g e	r g	0
857	reŋkɜ	Hungarian	 	rég	lange, längst	rég	rég	r é g	r g	0
858	reŋɜ	Hungarian	 	rejtek	Versteck, Schlupfwinkel	rejtek	rejtek	r e j t e k	r j t k	0
858	reŋɜ	Hungarian	 	rege	Märchen, Sage	rege	rege	r e g e	r g	0
858	reŋɜ	Hungarian	 	rögtön	sogleich, sofort	rögtön	rögtön	r ö g t ö n	r g t n	0
858	reŋɜ	Hungarian	 	rögvest	sogleich, sofort	rögvest	rögvest	r ö g v e s t	r g v s t	0
858	reŋɜ	Hungarian	 	rég	lange	rég	rég	r é g	r g	0
858	reŋɜ	Hungarian	 	rejt-	bergen, verbergen, verstecken, verheimlichen	rejt-	rejt	r e j t	r j t	0
858	reŋɜ	Hungarian	reg	rejt-	bűvöl, varázsol; hexen, zaubern	rejt-	rejt	r e j t	r j t	0
858	reŋɜ	Mansi	KU	riγ	Warm, heiß; Hitze	riγ	riγ	r i γ	r γ	0
858	reŋɜ	Hungarian	 	révület	Verzückung, Trance	révület	révület	r é v ü l e t	r v l t	0
858	reŋɜ	Nenets	Kis	rejʟu	hörbar brennen	rejʟu	rejʟu	r e j ʟ u	r j ʟ	0
858	reŋɜ	Mansi	So	rēγ	Warm, heiß; Hitze	rēγ	rēγ	r ē γ	r γ	0
858	reŋɜ	Hungarian	reg	regöѕ  ének	Weihnachtszauberlied	regöѕ  ének	regöѕ	r e g ö ѕ	r g ѕ	0
858	reŋɜ	Nenets	O	lejū	Flamme	lejū	lejū	l e j ū	l j	0
858	reŋɜ	Mansi	TJ	räj	Warm, heiß; Hitze	räj	räj	r ä j	r j	0
858	reŋɜ	Hungarian	reg	rejtek	rekkenő idő; drückend heißes Wetter	rejtek	rejtek	r e j t e k	r j t k	0
858	reŋɜ	Hungarian	 	részëg	betrunken, berauscht	részëg	részëg	r é S ë g	r S g	0
858	reŋɜ	Hungarian	Alt	regöѕ	Karácsony másodnapján többedmagával házról Házra járó és verses köszöntőt mondó fiú v. legény; einer der am zweiten Weihnachtstag von Haus zu Haus gehenden und einen gereimten Gruß sagenden Jungen od. Burschen	regöѕ	regöѕ	r e g ö ѕ	r g ѕ	0
858	reŋɜ	Khanty	DN	rĕw	Windhauch	rĕw	rĕw	r ĕ w	r w	0
858	reŋɜ	Hungarian	Alt	reg	Morgen	reg	reg	r e g	r g	0
858	reŋɜ	Mansi	P	riγ	Warm, heiß; Hitze	riγ	riγ	r i γ	r γ	0
858	reŋɜ	Khanty	O	răw	Hitze	răw	răw	r ă w	r w	0
858	reŋɜ	Khanty	Kaz	rŭw	Wärme, Hitze, Schwüle	rŭw	rŭw	r ŭ w	r w	0
859	repä	Northern_Sami	S	rêpʜšε	Fuchs	rêpʜšε	rêpʜšε	r ê p ʜ š ε	r p ʜ š	0
859	repä	Hungarian	 	ravasz	schlau, listig, arglistig, verschlagen	ravasz	ravasz	r a v a S	r v S	0
859	repä	Mordvin	E	ŕiveś	Fuchs	ŕiveś	ŕiveś	ŕ i v e ś	ŕ v ś	0
859	repä	Udmurt	G	ʒ́ićị̑	Fuchs	ʒ́ićị̑	ʒ́ićị̑	ʒ́ i ć ị̑	ʒ́ ć	0
859	repä	Udmurt	K	ďžuč́ə̑	Fuchs	ďžuč́ə̑	ďžuč́ə̑	ď ž u č́ ə̑	ď ž č́	0
859	repä	Hungarian	Alt	ravasz	Fuchs	ravasz	ravasz	r a v a S	r v S	0
859	repä	Estonian	 	rebane	Fuchs	rebane	rebane	r e b a n e	r b n	0
859	repä	Northern_Sami	K	rīmne	Fuchs	rīmne	rīmne	r ī m n e	r m n	0
859	repä	Mari	B	rə̑wə̑ž	Fuchs	rə̑wə̑ž	rə̑wə̑ž	r ə̑ w ə̑ ž	r w ž	0
859	repä	Estonian	 	rebu	Fuchs; graugelb, rötlichgrau, orangenfarben	rebu	rebu	r e b u	r b	0
859	repä	Northern_Sami	T	rīmne	Fuchs	rīmne	rīmne	r ī m n e	r m n	0
859	repä	Hungarian	 	róka	Fuchs	róka	róka	r ó k a	r k	0
859	repä	Mari	U	rə̑wə̑ž	Fuchs	rə̑wə̑ž	rə̑wə̑ž	r ə̑ w ə̑ ž	r w ž	0
859	repä	Northern_Sami	S	rêᴘis	Fuchs	rêᴘis	rêᴘis	r ê ᴘ i s	r ᴘ s	0
859	repä	Mari	KB	rəwəž	Fuchs	rəwəž	rəwəž	r ə w ə ž	r w ž	0
859	repä	Udmurt	G	ʒ́ị̑ći	Fuchs	ʒ́ị̑ći	ʒ́ị̑ći	ʒ́ ị̑ ć i	ʒ́ ć	0
859	repä	Northern_Sami	Wfs	ríe`p`iε	Fuchs	ríe`p`iε	ríe`p`iε	r í e` p` i ε	r p`	0
859	repä	Udmurt	K	ǯ́oč́i	Fuchs	ǯ́oč́i	ǯ́oč́i	ǯ́ o č́ i	ǯ́ č́	0
859	repä	Udmurt	S	ǯ́ič́i̮	Fuchs	ǯ́ič́i̮	ǯ́ič́i̮	ǯ́ i č́ i̮	ǯ́ č́	0
859	repä	Komi	PO	ru̇ć	Fuchs	ru̇ć	ru̇ć	r u̇ ć	r ć	0
859	repä	Northern_Sami	N	rieppŏ-galles -l'la(s)-	a name used to designate the fox (only in folk tales)	rieppŏ-galles -l'la-	rieppŏ	r i e pp ŏ	r p	0
859	repä	Finnish	 	repo	Fuchs	repo	repo	r e p o	r p	0
859	repä	Komi	S	ruć	Fuchs	ruć	ruć	r u ć	r ć	0
859	repä	Northern_Sami	Kld	rīmn	Fuchs	rīmn	rīmn	r ī m n	r m n	0
859	repä	Northern_Sami	Not	riemń	Fuchs	riemń	riemń	r i e m ń	r m ń	0
859	repä	Northern_Sami	N	riebân ~ rievân	fox	riebân 	riebân	r i e b â n	r b n	0
859	repä	Northern_Sami	N	riebân ~ rievân	fox	 rievân	rievân	r i e v â n	r v n	0
859	repä	Komi	P	ruć	Fuchs	ruć	ruć	r u ć	r ć	0
859	repä	Northern_Sami	L	riepij	Fuchs, Rotfuchs	riepij	riepij	r i e p i j	r p j	0
860	roćɜ	Khanty		răsaχ	abgetragenes Kleid, Lumpen, abgenutztes Werkzeug, Kram	răsaχ	răsaχ	r ă s a χ	r s χ	0
860	roćɜ	Hungarian	 	rossz	schlecht, bös(e), arg, schlimm, übel, verwerflich, werdorben	rossz	rossz	r o s S	r s S	0
860	roćɜ	Hungarian	reg	rosz	sovány (ember); mager (Mensch)	rosz	rosz	r o S	r S	0
860	roćɜ	Komi	S	ruʒ́ mun-	sich abquälen, von Kräften kommen	ruʒ́ mun-	ruʒ́	r u ʒ́	r ʒ́	0
860	roćɜ	Komi	V	ruʒ́ mun-	müde werden, ermüden, schwach werden, abgemattet werden	ruʒ́ mun-	ruʒ́	r u ʒ́	r ʒ́	0
860	roćɜ	Mansi		kēnt råsėχ	zerfetzte Mütze	kēnt råsėχ	råsėχ	r å s ė χ	r s χ	0
861	rokka	Khanty	DN	roχ	gekochtes Fett	roχ	roχ	r o χ	r χ	0
861	rokka	Finnish	 	rokka	ärt, ärtsoppa med rotfrukter; Erbse, Erbsensuppe mit Hackfrüchten	rokka	rokka	r o kk a	r k	0
861	rokka	Karelian	 	rokka	Suppe	rokka	rokka	r o kk a	r k	0
861	rokka	Khanty	V	rok	aus Fischfett, -därmen (bes. den Rogenblasen) gekochtes Fett, in das man Brot tunkt	rok	rok	r o k	r k	0
861	rokka	Mansi	LU	raγt	ошурки; Rückstände, die sich beim Kochen von Tierfett auf den Boden des Topfes absetzen und, wie auch das Fett als Speise gebraucht werden	raγt	raγt	r a γ t	r γ t	0
861	rokka	Karelian	 	linnunrokka	Geflügelsuppe	linnunrokka	linnunrokka	l i nn u n r o kk a	l n n r k	1
861	rokka	Selkup		roq	Rückstände (von Fett)	roq	roq	r o q	r q	0
861	rokka	Khanty	Trj	răk˳	aus den fettigen Eingeweiden des Fisches gekochtes (schwarzes) Fett	răk˳	răk˳	r ă k˳	r k˳	0
861	rokka	Estonian	 	rokk	Mehltrank (für Tiere), Mehlsuppe	rokk	rokk	r o kk	r k	0
861	rokka	Finnish	reg	rokka	Rosinensuppe	rokka	rokka	r o kk a	r k	0
861	rokka	Karelian	 	kalarokka	Fischsuppe	kalarokka	kalarokka	k a l a r o kk a	k l r k	0
862	rokɜ-	Hungarian	Alt	rav-	Zins fordern einnehmen; machen, fertigen, bauen	rav-	rav	r a v	r v	0
862	rokɜ-	Khanty	O	roχət-	ein Stückchen abschneiden (nicht in Stückchen schneiden)	roχət-	roχət	r o χ ə t	r χ t	0
862	rokɜ-	Hungarian	 	ró-	schneiden, kerben; (Last, Verplichtung) auflegen, auferlegen	ró-	ró	r ó	r	0
862	rokɜ-	Khanty	V	roγəm-	вырезать, прорезать, продырявливать	roγəm-	roγəm	r o γ ə m	r γ m	0
862	rokɜ-	Hungarian	 	rov-	schneiden, kerben; (Last, Verplichtung) auflegen, auferlegen	rov-	rov	r o v	r v	0
862	rokɜ-	Mari	U	rue-	hacken (z. B. Holz), fällen (z. B. Bäume im Walde)	rue-	rue	r u e	r	0
862	rokɜ-	Mari	B	rue-	hacken (z. B. Holz), fällen (z. B. Bäume im Walde)	rue-	rue	r u e	r	0
862	rokɜ-	Mari	KB	roe-	hauen	roe-	roe	r o e	r	0
863	rukɜ	Mansi	N	raχw	gallér; Kragen	raχw	raχw	r a χ w	r χ w	0
863	rukɜ	Mansi	LO	rāχ˳a	Kragen	rāχ˳a	rāχ˳a	r ā χ˳ a	r χ˳	0
863	rukɜ	Nenets		rūχu: ŋāsnīj rūχu	mit einem  Fellkragen versehener Schafpelz	rūχu	rūχu	r ū χ u	r χ	0
863	rukɜ	Nenets		rūχu: ŋāsnīj rūχu	mit einem  Fellkragen versehener Schafpelz	 ŋāsnīj rūχu	rūχu	r ū χ u	r χ	0
863	rukɜ	Nenets	OP	luχū	Kopfloch des Sowiks od. der Malitza	luχū	luχū	l u χ ū	l χ	0
863	rukɜ	Khanty	V	rok	Kragen	rok	rok	r o k	r k	0
863	rukɜ	Khanty	Kaz	rǫχ	Halsband (der Frauen, aus Perlen), Perlenhalsband (auf die Brust herabhängend, nicht festgenäht)	rǫχ	rǫχ	r ǫ χ	r χ	0
863	rukɜ	Mansi	LU	rēk˳ə	Kragen	rēk˳ə	rēk˳ə	r ē k˳ ə	r k˳	0
863	rukɜ	Mansi	N	rakw	gallér; Kragen	rakw	rakw	r a k w	r k w	0
863	rukɜ	Mansi	KM	rē̮k˳	Kragen	rē̮k˳	rē̮k˳	r ē̮ k˳	r k˳	0
863	rukɜ	Mansi	TJ	rɛ̮̄kē̮: šop-rɛ̮̄kē̮	Kragen	rɛ̮̄kē̮	rɛ̮̄kē̮	r ɛ̮̄ k ē̮	r k	0
863	rukɜ	Mansi	TJ	rɛ̮̄kē̮: šop-rɛ̮̄kē̮	Kragen	 šop-rɛ̮̄kē̮	šop	š o p	š p	0
863	rukɜ	Khanty	DN	roχ	Kragen (des Rockes, Hemdes, usw.; nicht des Pelzes)	roχ	roχ	r o χ	r χ	0
864	ruŋkɜ-	Hungarian	 	rág-	nagen, kauen,	rág-	rág	r á g	r g	0
864	ruŋkɜ-	Nenets	Kis	ruŋkīpo-	nagen, knabbern (fortgesetzt)	ruŋkīpo-	ruŋkīpo	r u ŋ k ī p o	r ŋ k p	0
864	ruŋkɜ-	Nenets	O	luŋkībā-	nagen, knabbern (fortgesetzt)	luŋkībā-	luŋkībā	l u ŋ k ī b ā	l ŋ k b	0
864	ruŋkɜ-	Mansi	L	rågn-	kauen	rågn-	rågn	r å g n	r g n	0
865	rȣčkɜ	Mansi		ris	spröde (Holz)	ris	ris	r i s	r s	0
865	rȣčkɜ	Karelian	 	ruohka	hauras, hapera; spröde, zerbrechlich	ruohka	ruohka	r u o h k a	r h k	0
865	rȣčkɜ	Mansi		ruš	spröde (Holz)	ruš	ruš	r u š	r š	0
865	rȣčkɜ	Komi	S	ri̮ž	nicht dauerhaft, faul, verfault (z. B. Zeug, Leder)	ri̮ž	ri̮ž	r i̮ ž	r ž	0
865	rȣčkɜ	Hungarian	 	rossad-	langsam vergehen	rossad-	rossad	r o ss a d	r s d	0
865	rȣčkɜ	Mari	C	raška	zerbrechlich, spröde (Holz, Eisen)	raška	raška	r a š k a	r š k	0
865	rȣčkɜ	Udmurt	G	ǯị̑ž	verfault, morsch (Zeug)	ǯị̑ž	ǯị̑ž	ǯ ị̑ ž	ǯ ž	0
865	rȣčkɜ	Finnish	 	rohka	hauras, murea; spröde, mürbe, locker	rohka	rohka	r o h k a	r h k	0
865	rȣčkɜ	Hungarian	 	roshad-	langsam vergehen	roshad-	roshad	r o s h a d	r s h d	0
865	rȣčkɜ	Khanty		răš	spröde, zerbrechlich (Schneidegerät, Holz)	răš	răš	r ă š	r š	0
865	rȣčkɜ	Khanty		rȧ̆s	spröde, zerbrechlich (Schneidegerät, Holz)	rȧ̆s	rȧ̆s	r ȧ̆ s	r s	0
865	rȣčkɜ	Finnish	 	rohka	omogen frukt, kart; unreife Frucht	rohka	rohka	r o h k a	r h k	0
865	rȣčkɜ	Komi	S	re̮š	zerbrechlich, brüchig, spröde	re̮š	re̮š	r e̮ š	r š	0
865	rȣčkɜ	Mari	KB	raška	zerbrechlich, spröde (Holz, Eisen)	raška	raška	r a š k a	r š k	0
866	rȣtɜ	Khanty	Kaz	rŏtəχ	zerbrechlich, spröde (Birkenrinde)	rŏtəχ	rŏtəχ	r ŏ t ə χ	r t χ	0
866	rȣtɜ	Khanty	C	rătəχ	mürbe, spröde (Holz in der Kälte)	rătəχ	rătəχ	r ă t ə χ	r t χ	0
866	rȣtɜ	Khanty	Trj	rătək	zerbrechlich, spröde (Holz)	rătək	rătək	r ă t ə k	r t k	0
866	rȣtɜ	Hungarian	 	rút	häßlich, abscheulich, garstig; schnöde, gemein, verächtlich	rút	rút	r ú t	r t	0
866	rȣtɜ	Mari	UP	rot liješ	korhad, rothad (kötél, ruha); morsch werden, verfaulen (Seil, Kleid)	rot liješ	rot	r o t	r t	0
866	rȣtɜ	Hungarian	 	rothad-	faulen, verfaulen, verwesen	rothad-	rothad	r o t h a d	r t h d	0
867	rȣ̈ppɜ-	Finnish	 	repi-	zerreißen	repi-	repi	r e p i	r p	0
867	rȣ̈ppɜ-	Mansi	KM	ript-	vähetä, hävitä, tuhoutua; ruhjoa, haavoittaa; sich vermindern, verschwinden, zerstört werden; zermalmen, verwunden	ript-	ript	r i p t	r p t	0
867	rȣ̈ppɜ-	Finnish	 	reväise-	zerreißen	reväise-	reväise	r e v ä i s e	r v s	0
867	rȣ̈ppɜ-	Finnish	 	repäise-	zerreißen	repäise-	repäise	r e p ä i s e	r p s	0
867	rȣ̈ppɜ-	Northern_Sami	N	râppâ-	open, take the cover off	râppâ-	râppâ	r â pp â	r p	0
867	rȣ̈ppɜ-	Estonian	 	räbi	zerren, reißen, zupfen	räbi	räbi	r ä b i	r b	0
867	rȣ̈ppɜ-	Hungarian	Alt	reped-	klaffen; schäbig werden	reped-	reped	r e p e d	r p d	0
867	rȣ̈ppɜ-	Northern_Sami	L	rahpa-	öffnen	rahpa-	rahpa	r a h p a	r h p	0
867	rȣ̈ppɜ-	Hungarian	 	reped-	bersten, sich spalten, platzen, reißen, einen Riß od. Sprung bekommen	reped-	reped	r e p e d	r p d	0
867	rȣ̈ppɜ-	Estonian	 	rebi-	zerren, reißen, zupfen	rebi-	rebi	r e b i	r b	0
867	rȣ̈ppɜ-	Mansi	P	jal-rēpət-	töten	jal-rēpət-	rēpət	r ē p ə t	r p t	0
868	rȣ̈ppɜ-	Mansi	LU	räpś-	werfen	räpś-	räpś	r ä p ś	r p ś	0
868	rȣ̈ppɜ-	Finnish	 	räppää  siipiään	mit den Flügeln schlagen	räppää  siipiään	räppää	r ä pp ää	r p	0
868	rȣ̈ppɜ-	Finnish	 	räpyttä-	flattern hüpfen; blinzeln, zwinkern	räpyttä-	räpyttä	r ä p y tt ä	r p t	0
868	rȣ̈ppɜ-	Hungarian	 	röpül-	fliegen	röpül-	röpül	r ö p ü l	r p l	0
868	rȣ̈ppɜ-	Mansi	P	rēp-	schütteln	rēp-	rēp	r ē p	r p	0
868	rȣ̈ppɜ-	Mansi	N	rapś-	pillog; blinzeln	rapś-	rapś	r a p ś	r p ś	0
868	rȣ̈ppɜ-	Mansi	TJ	rīp-	schütteln	rīp-	rīp	r ī p	r p	0
868	rȣ̈ppɜ-	Hungarian	 	rëpít-	(auf)-fliegen lassen; schleudern, werfen	rëpít-	rëpít	r ë p í t	r p t	0
868	rȣ̈ppɜ-	Hungarian	 	röpköd-	fliegen, umherfliegen	röpköd-	röpköd	r ö p k ö d	r p k d	0
868	rȣ̈ppɜ-	Hungarian	 	rëpkëd-	fliegen, umherfliegen	rëpkëd-	rëpkëd	r ë p k ë d	r p k d	0
868	rȣ̈ppɜ-	Hungarian	 	rëpül-	fliegen	rëpül-	rëpül	r ë p ü l	r p l	0
868	rȣ̈ppɜ-	Mansi	KU	rēp-	schütteln	rēp-	rēp	r ē p	r p	0
868	rȣ̈ppɜ-	Mansi	So	rēpiγt-	werfen	rēpiγt-	rēpiγt	r ē p i γ t	r p γ t	0
868	rȣ̈ppɜ-	Estonian	 	räpak	heftig (in Bewegungen), flüchtig, unruhig	räpak	räpak	r ä p a k	r p k	0
868	rȣ̈ppɜ-	Estonian	 	räpakas	heftig (in Bewegungen), flüchtig, unruhig	räpakas	räpakas	r ä p a k a s	r p k s	0
868	rȣ̈ppɜ-	Khanty	O	rȧwsəlt-	blinzeln (das Auge)	rȧwsəlt-	rȧwsəlt	r ȧ w s ə l t	r w s l t	0
868	rȣ̈ppɜ-	Hungarian	 	rëpkëd a szeme	nervös zucken (die Augenlider)	rëpkëd a szeme	rëpkëd	r ë p k ë d	r p k d	0
868	rȣ̈ppɜ-	Finnish	 	räppää-	knappernd schlagen	räppää-	räppää	r ä pp ää	r p	0
868	rȣ̈ppɜ-	Khanty	Vj	repä-	blinzeln (das Auge)	repä-	repä	r e p ä	r p	0
868	rȣ̈ppɜ-	Hungarian	 	repül-	fliegen	repül-	repül	r e p ü l	r p l	0
868	rȣ̈ppɜ-	Finnish	 	räppä	knappernder Schlag	räppä	räppä	r ä pp ä	r p	0
869	sajɜ	Mansi	LM	taj-: tajsām-	wir (zwei) liefen Skies	tajsām-	tajsām	t a j s ā m	t j s m	0
869	sajɜ	Northern_Sami	L	tjuoiˈka-	Ski fahren, Ski laufen	tjuoiˈka-	tjuoiˈka	t j u o iˈ k a	t j k	0
869	sajɜ	Northern_Sami	T	t́š́ì̮ī̭gka̮-	Schneeschuh laufen, Ski laufen	t́š́ì̮ī̭gka̮-	t́š́ì̮ī̭gka̮	t́ š́ ì̮ ī̭ g k a̮	t́ š́ g k	0
869	sajɜ	Northern_Sami	Kld	t́śùī̯gkɒ-	Schneeschuh laufen, Ski laufen	t́śùī̯gkɒ-	t́śùī̯gkɒ	t́ ś ù ī̯ g k ɒ	t́ ś g k	0
869	sajɜ	Nenets	Sjo	taje	Sohlenleder des Skis	taje	taje	t a j e	t j	0
869	sajɜ	Mansi	T	taj-	hótalpon jár; Schneeschuhe laufen	taj-	taj	t a j	t j	0
869	sajɜ	Northern_Sami	N	čuoiˈgâ- -ig-	ski; ski on (terrain); ski after (to get hold of)	čuoiˈgâ- -ig-	ig	i g	g	0
869	sajɜ	Nenets	Lj	taďeʔ	Sohlenleder des Skis	taďeʔ	taďeʔ	t a ď e ʔ	t ď ʔ	0
869	sajɜ	Selkup	Tur	taŋi̮s	unter mit Fell bedeckter Scneeschuh	taŋi̮s	taŋi̮s	t a ŋ i̮ s	t ŋ s	0
